fold,n_test,r2,rmse,mae,elapsed_sec
loso::descurainia_sophia,1,NA,0.446843707303449,0.446843707303449,5.011042356491089
loso::dianthus_seguieri,1,NA,0.617901024285235,0.617901024285235,4.9104039669036865
loso::dianthus_sylvestris,1,NA,1.2293120942313305,1.2293120942313305,4.173348665237427
loso::diapensia_lapponica,1,NA,NA,NA,5.218155145645142
loso::dictamnus_albus,1,NA,NA,NA,5.092965364456177
loso::digitalis_grandiflora,1,NA,0.19476304882367934,0.19476304882367934,4.384960889816284
loso::digitalis_purpurea,1,NA,0.17881255098439564,0.17881255098439564,4.219939470291138
loso::digitaria_sanguinalis,1,NA,0.37057936969879,0.37057936969879,4.364451169967651
loso::dipsacus_fullonum,1,NA,2.3047809719204047,2.3047809719204047,5.331854820251465
loso::draba_hispida,1,NA,1.5371137342740449,1.5371137342740449,4.208506107330322
loso::drosera_rotundifolia,1,NA,NA,NA,4.256502628326416
loso::echinops_ritro,1,NA,0.5304359071965035,0.5304359071965035,5.8361523151397705
loso::echium_plantagineum,1,NA,0.7486568656155166,0.7486568656155166,6.676056146621704
loso::echium_vulgare,1,NA,0.7232108596470725,0.7232108596470725,5.330488681793213
loso::eleocharis_palustris,1,NA,0.08016282471338432,0.08016282471338432,4.2206621170043945
loso::elymus_athericus,1,NA,2.52902422037996,2.52902422037996,4.295539855957031
loso::elymus_caninus,1,NA,1.0513597811121818,1.0513597811121818,5.654667139053345
loso::epilobium_brachycarpum,1,NA,0.7416313822751013,0.7416313822751013,4.658392429351807
loso::epilobium_fleischeri,1,NA,1.99393669953976,1.99393669953976,4.055468559265137
loso::epipactis_atrorubens,1,NA,1.2970998878423394,1.2970998878423394,4.810110807418823
loso::equisetum_arvense,1,NA,0.36641655160630116,0.36641655160630116,4.235325574874878
loso::equisetum_sylvaticum,1,NA,3.6477963233517814,3.6477963233517814,4.729198694229126
loso::eragrostis_cilianensis,1,NA,0.9120716010706689,0.9120716010706689,5.111408710479736
loso::eragrostis_mexicana,1,NA,0.4655417696608737,0.4655417696608737,4.9711833000183105
loso::eragrostis_minor,1,NA,1.172736611293268,1.172736611293268,5.076771020889282
loso::erica_tetralix,1,NA,0.8916636981066786,0.8916636981066786,4.770153284072876
loso::erigeron_alpinus,1,NA,0.24456781260185956,0.24456781260185956,4.742717742919922
loso::erigeron_annuus,1,NA,0.5934096956165362,0.5934096956165362,4.817152976989746
loso::erigeron_canadensis,1,NA,0.28658021236241193,0.28658021236241193,4.349173545837402
loso::erigeron_karvinskianus,1,NA,0.42745776673136593,0.42745776673136593,5.171216249465942
loso::erigeron_strigosus,1,NA,1.6189807264131844,1.6189807264131844,4.7849977016448975
loso::erigeron_uniflorus,1,NA,2.0050989744393712,2.0050989744393712,5.260711193084717
loso::eriophorum_angustifolium,1,NA,0.20589340932046607,0.20589340932046607,4.941111326217651
loso::eriophorum_vaginatum,1,NA,0.9926280346769412,0.9926280346769412,4.74532151222229
loso::erodium_cicutarium,1,NA,0.6376060537296118,0.6376060537296118,4.106804370880127
loso::erodium_glaucophyllum,1,NA,0.8693724074406166,0.8693724074406166,3.935382843017578
loso::eryngium_campestre,1,NA,0.7828540282677778,0.7828540282677778,6.0210065841674805
loso::eucalyptus_camaldulensis,1,NA,0.2481819152100151,0.2481819152100151,5.5084099769592285
loso::eucalyptus_viminalis,1,NA,0.9052019759936698,0.9052019759936698,4.243413209915161
loso::euphorbia_amygdaloides,1,NA,2.5890337625198487,2.5890337625198487,5.23357892036438
loso::euphorbia_cyparissias,1,NA,0.8345320217045549,0.8345320217045549,4.35142970085144
loso::euphorbia_dulcis,1,NA,2.0941973862873655,2.0941973862873655,4.239846467971802
loso::euphorbia_falcata,1,NA,0.9361501586031489,0.9361501586031489,4.592101335525513
loso::euphorbia_flavicoma,1,NA,2.5721763455802673,2.5721763455802673,4.138356685638428
loso::euphorbia_nutans,1,NA,0.41625615439197006,0.41625615439197006,5.806992769241333
loso::euphorbia_variabilis,1,NA,0.7481530799668175,0.7481530799668175,4.8432300090789795
loso::euphrasia_frigida,1,NA,0.12185552179042425,0.12185552179042425,4.940294504165649
loso::euphrasia_minima,1,NA,0.5980540566562711,0.5980540566562711,4.6504127979278564
loso::euthamia_graminifolia,1,NA,0.5667693267319107,0.5667693267319107,4.326558351516724
