fold,n_test,r2,rmse,mae,elapsed_sec
loso::potentilla_crantzii,1,NA,1.9235842785606239,1.9235842785606239,0.4479067325592041
loso::potentilla_erecta,1,NA,0.3314929363228072,0.3314929363228072,0.2990448474884033
loso::prenanthes_purpurea,1,NA,0.8424898297681023,0.8424898297681023,0.2899966239929199
loso::primula_auricula,1,NA,2.7058540587447175,2.7058540587447175,0.3752286434173584
loso::primula_elatior,1,NA,0.2204427747258504,0.2204427747258504,0.29497647285461426
loso::primula_glaucescens,1,NA,1.3296494926761304,1.3296494926761304,0.2781400680541992
loso::primula_veris,1,NA,0.477965651784265,0.477965651784265,0.3030226230621338
loso::prunella_laciniata,1,NA,0.6430332310253011,0.6430332310253011,0.29753899574279785
loso::prunus_lusitanica,1,NA,1.3402491453513958,1.3402491453513958,0.2860252857208252
loso::prunus_mahaleb,1,NA,0.162417853450874,0.162417853450874,0.29114460945129395
loso::prunus_pensylvanica,1,NA,1.3679938907949811,1.3679938907949811,0.31030774116516113
loso::prunus_persica,1,NA,0.8416231426039005,0.8416231426039005,0.3059577941894531
loso::pseudotsuga_menziesii,1,NA,0.2898822118935245,0.2898822118935245,0.2958691120147705
loso::pulmonaria_officinalis,1,NA,0.20131917796134147,0.20131917796134147,0.30497002601623535
loso::pyrola_minor,1,NA,0.18549045287559496,0.18549045287559496,0.29578328132629395
loso::quercus_faginea,1,NA,2.134133802827016,2.134133802827016,0.2679789066314697
loso::quercus_macrocarpa,1,NA,0.14086245497633954,0.14086245497633954,0.3047916889190674
loso::quercus_petraea,1,NA,0.5418569121225021,0.5418569121225021,0.2964820861816406
loso::quercus_robur,1,NA,0.453856390947073,0.453856390947073,0.2981381416320801
loso::quercus_rubra,1,NA,0.20284333782342046,0.20284333782342046,0.29186320304870605
loso::quercus_suber,1,NA,0.3456705566081135,0.3456705566081135,0.31070733070373535
loso::quercus_velutina,1,NA,0.4158733519453479,0.4158733519453479,0.2943582534790039
loso::ranunculus_aconitifolius,1,NA,1.489047409027469,1.489047409027469,0.31211090087890625
loso::ranunculus_acris,1,NA,0.2921475324068248,0.2921475324068248,0.3058054447174072
loso::ranunculus_arvensis,1,NA,0.534113100966108,0.534113100966108,0.2946162223815918
loso::ranunculus_platanifolius,1,NA,0.13436359940095066,0.13436359940095066,0.29738521575927734
loso::ranunculus_sceleratus,1,NA,0.2480070671093202,0.2480070671093202,0.3067162036895752
loso::ranunculus_thora,1,NA,0.5930651880421398,0.5930651880421398,0.3045165538787842
loso::rapistrum_rugosum,1,NA,1.33872856203541,1.33872856203541,0.30379390716552734
loso::reynoutria_japonica,1,NA,0.5785979454607482,0.5785979454607482,0.3007659912109375
loso::rhus_typhina,1,NA,0.2588990286843478,0.2588990286843478,0.3037834167480469
loso::rhynchospora_alba,1,NA,0.012749740476755367,0.012749740476755367,0.29401278495788574
loso::ribes_divaricatum,1,NA,0.5623778136549724,0.5623778136549724,0.29218482971191406
loso::ribes_rubrum,1,NA,0.7300134032003265,0.7300134032003265,0.3055684566497803
loso::ribes_sanguineum,1,NA,0.9436654025801747,0.9436654025801747,0.2976040840148926
loso::robinia_pseudoacacia,1,NA,0.2889327967471189,0.2889327967471189,0.2957582473754883
loso::rubus_parviflorus,1,NA,0.005956225320143282,0.005956225320143282,0.30561327934265137
loso::rumex_acetosa,1,NA,0.21700195849038462,0.21700195849038462,0.29350781440734863
loso::rumex_acetosella,1,NA,0.9943579850007778,0.9943579850007778,0.2935652732849121
loso::rumex_aquaticus,1,NA,1.5415670533889947,1.5415670533889947,0.3541429042816162
loso::rumex_crispus,1,NA,0.2176224718484363,0.2176224718484363,0.29517173767089844
loso::rumex_obtusifolius,1,NA,0.15063762580493867,0.15063762580493867,0.29339003562927246
loso::salicornia_europaea,1,NA,0.198751845884364,0.198751845884364,0.3014974594116211
loso::salix_alba,1,NA,0.3539020559644097,0.3539020559644097,0.30192017555236816
loso::salix_cinerea,1,NA,0.1480617298132838,0.1480617298132838,0.2943120002746582
loso::salix_repens,1,NA,0.2356993658772164,0.2356993658772164,0.29155993461608887
loso::salsola_kali,1,NA,0.7103233348366658,0.7103233348366658,0.3167285919189453
loso::salvia_pratensis,1,NA,0.6318668318619851,0.6318668318619851,0.29744553565979004
loso::samolus_valerandi,1,NA,0.38400983829531476,0.38400983829531476,0.28998732566833496
loso::sanguisorba_minor,1,NA,0.09980298360891382,0.09980298360891382,0.30618977546691895
loso::sanguisorba_officinalis,1,NA,0.15391477848909174,0.15391477848909174,0.48474907875061035
loso::sanicula_europaea,1,NA,0.20794585561477064,0.20794585561477064,0.29117393493652344
loso::saponaria_officinalis,1,NA,0.34473383915542133,0.34473383915542133,0.30672502517700195
loso::sarracenia_purpurea,1,NA,0.7044289316882129,0.7044289316882129,0.31098484992980957
loso::saxifraga_oppositifolia,1,NA,1.5476206738815372,1.5476206738815372,0.3569207191467285
loso::saxifraga_rotundifolia,1,NA,2.400052181910166,2.400052181910166,0.31633830070495605
