fold,n_test,r2,rmse,mae,elapsed_sec
loso::bidens_frondosa,1,NA,0.29302780389044525,0.29302780389044525,0.1727888584136963
loso::bidens_tripartita,1,NA,0.19998974666705838,0.19998974666705838,0.17162299156188965
loso::blackstonia_perfoliata,1,NA,1.9869982064200142,1.9869982064200142,0.17168641090393066
loso::blysmus_compressus,1,NA,2.14444982158028,2.14444982158028,0.18246006965637207
loso::brachypodium_pinnatum,1,NA,1.1728163059263235,1.1728163059263235,0.17409825325012207
loso::brassica_oleracea,1,NA,0.18400395135792103,0.18400395135792103,0.17189550399780273
loso::bromus_catharticus,1,NA,0.6547882479951967,0.6547882479951967,0.17219853401184082
loso::bromus_hordeaceus,1,NA,0.35312128469142934,0.35312128469142934,0.18352961540222168
loso::bromus_lanceolatus,1,NA,0.7960603287082426,0.7960603287082426,0.17495155334472656
loso::bromus_madritensis,1,NA,0.17157781214003354,0.17157781214003354,0.1700754165649414
loso::bromus_ramosus,1,NA,0.8317067761285886,0.8317067761285886,0.16609764099121094
loso::bromus_sterilis,1,NA,0.533117809752623,0.533117809752623,0.17824721336364746
loso::bromus_variegatus,1,NA,0.6342644059860207,0.6342644059860207,0.17136096954345703
loso::buglossoides_arvensis,1,NA,0.29169295790265704,0.29169295790265704,0.17173099517822266
loso::bunias_orientalis,1,NA,0.313138924252776,0.313138924252776,0.1692216396331787
loso::bupleurum_falcatum,1,NA,1.6618362175091388,1.6618362175091388,0.17693829536437988
loso::bupleurum_ranunculoides,1,NA,2.7292774822972676,2.7292774822972676,0.2196035385131836
loso::calamagrostis_arundinacea,1,NA,3.531013633332457,3.531013633332457,0.13858962059020996
loso::calamagrostis_canescens,1,NA,0.7008243948455277,0.7008243948455277,0.1763768196105957
loso::calamagrostis_epigejos,1,NA,1.7329674139118376,1.7329674139118376,0.1717548370361328
loso::calamagrostis_varia,1,NA,2.75689319921176,2.75689319921176,0.17055344581604004
loso::calamagrostis_villosa,1,NA,3.5101223011202674,3.5101223011202674,0.22604775428771973
loso::calla_palustris,1,NA,0.923024109518205,0.923024109518205,0.17587566375732422
loso::caltha_palustris,1,NA,0.21052508885074772,0.21052508885074772,0.17072582244873047
loso::calystegia_sepium,1,NA,0.0034226328374584725,0.0034226328374584725,0.1693575382232666
loso::calystegia_soldanella,1,NA,0.11973464575448123,0.11973464575448123,0.16998767852783203
loso::camelina_microcarpa,1,NA,0.29500470926471856,0.29500470926471856,0.17965388298034668
loso::campanula_barbata,1,NA,3.4209541828439485,3.4209541828439485,0.16977548599243164
loso::campanula_glomerata,1,NA,0.1499457437504308,0.1499457437504308,0.16978955268859863
loso::campanula_persicifolia,1,NA,1.5067206711276198,1.5067206711276198,0.1679997444152832
loso::campanula_sibirica,1,NA,1.1928895003860074,1.1928895003860074,0.17768096923828125
loso::campanula_spicata,1,NA,0.21080391871310677,0.21080391871310677,0.17092061042785645
loso::cannabis_sativa,1,NA,0.036125461700847517,0.036125461700847517,0.17011570930480957
loso::capsella_bursa_pastoris,1,NA,0.5131050736474663,0.5131050736474663,0.16965103149414062
loso::cardamine_bellidifolia,1,NA,0.47162425320772083,0.47162425320772083,0.1777029037475586
loso::cardamine_enneaphyllos,1,NA,0.8174684734708499,0.8174684734708499,0.16571784019470215
loso::cardamine_hirsuta,1,NA,1.4059811006261436,1.4059811006261436,0.17078709602355957
loso::carduus_defloratus,1,NA,1.1756970902718349,1.1756970902718349,0.16236162185668945
loso::carduus_nutans,1,NA,0.3462020944135942,0.3462020944135942,0.18114042282104492
loso::carex_acutiformis,1,NA,1.2893970807106223,1.2893970807106223,0.17032527923583984
loso::carex_alba,1,NA,2.6764369358159916,2.6764369358159916,0.1681814193725586
loso::carex_arenaria,1,NA,1.3707339296192522,1.3707339296192522,0.16827630996704102
loso::carex_atrata,1,NA,1.2625795107431408,1.2625795107431408,0.17883515357971191
loso::carex_bigelowii,1,NA,2.193280423267471,2.193280423267471,0.13997292518615723
loso::carex_canescens,1,NA,1.7478646256467014,1.7478646256467014,0.16959166526794434
loso::carex_curvula,1,NA,1.620297227842682,1.620297227842682,0.16932916641235352
loso::carex_flacca,1,NA,1.1937510075464957,1.1937510075464957,0.17747282981872559
loso::carex_flava,1,NA,2.6532342735224024,2.6532342735224024,0.21920108795166016
loso::carex_hirta,1,NA,0.6457973047433923,0.6457973047433923,0.16914939880371094
loso::carex_lasiocarpa,1,NA,1.2068071010117958,1.2068071010117958,0.17609667778015137
loso::carex_nigra,1,NA,0.8117610785962683,0.8117610785962683,0.17151784896850586
loso::carex_panicea,1,NA,0.4065709260568875,0.4065709260568875,0.17048120498657227
loso::carex_paniculata,1,NA,1.498764417401313,1.498764417401313,0.16960811614990234
loso::carex_riparia,1,NA,1.507515720067655,1.507515720067655,0.22669696807861328
loso::carex_saxatilis,1,NA,0.2602842354367443,0.2602842354367443,0.17059731483459473
loso::carex_sempervirens,1,NA,2.525881016141912,2.525881016141912,0.17023038864135742
loso::carex_sylvatica,1,NA,0.9748105345956342,0.9748105345956342,0.1702272891998291
loso::carex_vaginata,1,NA,0.9510493326992631,0.9510493326992631,0.17864108085632324
loso::carex_vulpinoidea,1,NA,0.08982304534961294,0.08982304534961294,0.17171072959899902
loso::carlina_acaulis,1,NA,0.6593737875678665,0.6593737875678665,0.16942262649536133
loso::carlina_vulgaris,1,NA,1.2099531646717177,1.2099531646717177,0.16940617561340332
loso::carum_carvi,1,NA,0.5194205971545882,0.5194205971545882,0.1797771453857422
loso::catapodium_rigidum,1,NA,0.9582471369755261,0.9582471369755261,0.1706697940826416
loso::celtis_australis,1,NA,0.9237119132615756,0.9237119132615756,0.16899442672729492
loso::celtis_occidentalis,1,NA,0.14147591313618957,0.14147591313618957,0.1848280429840088
loso::centaurea_aspera,1,NA,0.8112165308251038,0.8112165308251038,0.17298316955566406
loso::centaurea_jacea,1,NA,1.1945342119094642,1.1945342119094642,0.16996240615844727
loso::centaurea_nigra,1,NA,2.5278906468901337,2.5278906468901337,0.17041802406311035
loso::centaurea_rhaetica,1,NA,2.4879177308321117,2.4879177308321117,0.17647933959960938
loso::centaurea_scabiosa,1,NA,0.8755421493786084,0.8755421493786084,0.17412281036376953
loso::cerastium_fontanum_subsp_vulgare,1,NA,0.12113962555366697,0.12113962555366697,0.17057037353515625
loso::cerastium_glomeratum,1,NA,0.5926277160063282,0.5926277160063282,0.1694650650024414
loso::cerastium_pumilum,1,NA,0.5721628032992045,0.5721628032992045,0.1758284568786621
loso::cerastium_purpurascens,1,NA,0.010958148100816523,0.010958148100816523,0.17244553565979004
loso::cerastium_semidecandrum,1,NA,1.0413454769429569,1.0413454769429569,0.1703777313232422
loso::ceratophyllum_demersum,1,NA,1.4048821058596834,1.4048821058596834,0.16966605186462402
loso::chaerophyllum_hirsutum,1,NA,0.4183958353053754,0.4183958353053754,0.17565345764160156
loso::chaerophyllum_roseum,1,NA,0.6018437829759069,0.6018437829759069,0.17207884788513184
loso::cheirolophus_sempervirens,1,NA,0.541378337300837,0.541378337300837,0.1708698272705078
loso::chelidonium_majus,1,NA,0.24528851034931165,0.24528851034931165,0.16901183128356934
loso::chondrilla_juncea,1,NA,0.10647393166880548,0.10647393166880548,0.17683124542236328
loso::chrysosplenium_alternifolium,1,NA,0.8965551601119133,0.8965551601119133,0.17204689979553223
loso::chrysosplenium_oppositifolium,1,NA,0.7160177359483555,0.7160177359483555,0.17059588432312012
loso::cichorium_intybus,1,NA,1.2311491614228194,1.2311491614228194,0.16530108451843262
loso::circaea_alpina,1,NA,2.038729810808557,2.038729810808557,0.14568567276000977
loso::cirsium_arvense,1,NA,0.40510307597693096,0.40510307597693096,0.17096972465515137
loso::cirsium_dissectum,1,NA,1.627632686513047,1.627632686513047,0.16971445083618164
loso::cirsium_palustre,1,NA,1.772771189084331,1.772771189084331,0.16951560974121094
loso::cirsium_vulgare,1,NA,0.4816940019629401,0.4816940019629401,0.17793774604797363
loso::cladium_mariscus,1,NA,1.9487804493680585,1.9487804493680585,0.17118263244628906
loso::clinopodium_nepeta,1,NA,2.300727122189797,2.300727122189797,0.17249369621276855
loso::clinopodium_vulgare,1,NA,0.5301398899173195,0.5301398899173195,0.16826939582824707
loso::comarum_palustre,1,NA,2.573843088853947,2.573843088853947,0.1775968074798584
loso::conium_maculatum,1,NA,1.4468468044825515,1.4468468044825515,0.17101621627807617
loso::conopodium_majus,1,NA,2.4251737152805175,2.4251737152805175,0.1698901653289795
loso::convallaria_majalis,1,NA,0.4216479201632293,0.4216479201632293,0.16869306564331055
loso::coreopsis_tinctoria,1,NA,1.1125698065571106,1.1125698065571106,0.1791832447052002
loso::cornus_suecica,1,NA,3.7355437245385845,3.7355437245385845,0.17957019805908203
loso::coronilla_coronata,1,NA,1.3698942924304358,1.3698942924304358,0.1696619987487793
loso::coronilla_vaginalis,1,NA,3.0295616864230688,3.0295616864230688,0.2162179946899414
loso::corylus_avellana,1,NA,0.5655819040214629,0.5655819040214629,0.17996478080749512
loso::crataegus_monogyna,1,NA,0.3340055821302119,0.3340055821302119,0.17233538627624512
loso::crepis_biennis,1,NA,0.2626660455348384,0.2626660455348384,0.1704413890838623
loso::crepis_capillaris,1,NA,1.2884741997843419,1.2884741997843419,0.16811084747314453
loso::crepis_froelichiana,1,NA,2.4681861406310563,2.4681861406310563,0.18010902404785156
loso::crepis_pyrenaica,1,NA,0.6209664255143306,0.6209664255143306,0.1713266372680664
loso::crepis_vesicaria,1,NA,0.17101192211791094,0.17101192211791094,0.17006731033325195
loso::cruciata_glabra,1,NA,0.15451866181664808,0.15451866181664808,0.17005562782287598
loso::cupressus_sempervirens,1,NA,0.7449066234992205,0.7449066234992205,0.17925810813903809
loso::cyclamen_purpurascens,1,NA,0.9585418003722301,0.9585418003722301,0.17229056358337402
loso::cynodon_dactylon,1,NA,0.35498473247303775,0.35498473247303775,0.1707143783569336
loso::cynosurus_cristatus,1,NA,0.41045000301004286,0.41045000301004286,0.1756753921508789
loso::dactylis_glomerata,1,NA,0.44431530003661734,0.44431530003661734,0.17353057861328125
loso::datura_stramonium,1,NA,0.7013399816400838,0.7013399816400838,0.17098140716552734
loso::daucus_carota,1,NA,0.2818767471179422,0.2818767471179422,0.16905617713928223
loso::deschampsia_cespitosa,1,NA,0.24186846209222512,0.24186846209222512,0.17862868309020996
loso::descurainia_sophia,1,NA,0.011305221880484773,0.011305221880484773,0.17435050010681152
loso::dianthus_seguieri,1,NA,2.0251257711967674,2.0251257711967674,0.17045855522155762
loso::dianthus_sylvestris,1,NA,1.0158029444310586,1.0158029444310586,0.1695570945739746
loso::diapensia_lapponica,1,NA,0.03469670373549594,0.03469670373549594,0.17905354499816895
loso::dictamnus_albus,1,NA,0.6246285158734235,0.6246285158734235,0.17132973670959473
loso::digitalis_grandiflora,1,NA,0.17356188565759734,0.17356188565759734,0.17169451713562012
loso::digitalis_purpurea,1,NA,3.101056135876028,3.101056135876028,0.20331215858459473
loso::digitaria_sanguinalis,1,NA,0.6162174446227819,0.6162174446227819,0.18017911911010742
loso::dipsacus_fullonum,1,NA,0.8117021067240113,0.8117021067240113,0.17212557792663574
loso::draba_hispida,1,NA,0.44983334298869426,0.44983334298869426,0.17084431648254395
loso::drosera_rotundifolia,1,NA,2.9928018164486616,2.9928018164486616,0.16957497596740723
loso::echinops_ritro,1,NA,0.3276907631477508,0.3276907631477508,0.17953872680664062
loso::echium_plantagineum,1,NA,0.4945729233924352,0.4945729233924352,0.17229795455932617
loso::echium_vulgare,1,NA,0.9102993186528066,0.9102993186528066,0.16962242126464844
loso::eleocharis_palustris,1,NA,0.14179811439108647,0.14179811439108647,0.16981887817382812
loso::elymus_athericus,1,NA,0.1860339181552515,0.1860339181552515,0.18027997016906738
loso::elymus_caninus,1,NA,0.7095318142594813,0.7095318142594813,0.17130637168884277
loso::epilobium_brachycarpum,1,NA,0.11025562787628651,0.11025562787628651,0.17018556594848633
loso::epilobium_fleischeri,1,NA,0.01628168755404147,0.01628168755404147,0.16903376579284668
loso::epipactis_atrorubens,1,NA,2.4641054689110593,2.4641054689110593,0.2207944393157959
loso::equisetum_arvense,1,NA,0.3962106971124575,0.3962106971124575,0.1705029010772705
loso::equisetum_sylvaticum,1,NA,1.1613250746233312,1.1613250746233312,0.16878271102905273
loso::eragrostis_cilianensis,1,NA,1.1679882163587205,1.1679882163587205,0.17853236198425293
loso::eragrostis_mexicana,1,NA,0.27152400631215023,0.27152400631215023,0.17185187339782715
loso::eragrostis_minor,1,NA,1.9838097780804889,1.9838097780804889,0.17278075218200684
loso::erica_tetralix,1,NA,3.270374330844073,3.270374330844073,0.17061710357666016
loso::erigeron_alpinus,1,NA,0.5557293549487508,0.5557293549487508,0.17891716957092285
loso::erigeron_annuus,1,NA,0.3570114181335047,0.3570114181335047,0.17160916328430176
loso::erigeron_canadensis,1,NA,0.544063222612289,0.544063222612289,0.16595864295959473
loso::erigeron_karvinskianus,1,NA,1.0984437959429645,1.0984437959429645,0.16892123222351074
loso::erigeron_strigosus,1,NA,0.8313840518397484,0.8313840518397484,0.18384242057800293
loso::erigeron_uniflorus,1,NA,0.017666759190849035,0.017666759190849035,0.170518159866333
loso::eriophorum_angustifolium,1,NA,0.07688242735378026,0.07688242735378026,0.1695544719696045
loso::eriophorum_vaginatum,1,NA,1.507211134279429,1.507211134279429,0.1824343204498291
loso::erodium_cicutarium,1,NA,0.9706010748569929,0.9706010748569929,0.18247199058532715
loso::erodium_glaucophyllum,1,NA,0.13068998709198887,0.13068998709198887,0.1701984405517578
loso::eryngium_campestre,1,NA,0.37217598741492974,0.37217598741492974,0.16933917999267578
loso::eucalyptus_camaldulensis,1,NA,0.5612080747110513,0.5612080747110513,0.1688368320465088
loso::eucalyptus_viminalis,1,NA,1.696266259564279,1.696266259564279,0.175978422164917
loso::euphorbia_amygdaloides,1,NA,0.4506920629107638,0.4506920629107638,0.17215895652770996
loso::euphorbia_cyparissias,1,NA,0.3259808045708503,0.3259808045708503,0.16964340209960938
loso::euphorbia_dulcis,1,NA,0.1417393272148617,0.1417393272148617,0.17046189308166504
loso::euphorbia_falcata,1,NA,0.22145990046611974,0.22145990046611974,0.23312902450561523
loso::euphorbia_flavicoma,1,NA,0.8902748158515283,0.8902748158515283,0.1710503101348877
loso::euphorbia_nutans,1,NA,1.0060598177254718,1.0060598177254718,0.1697065830230713
loso::euphorbia_variabilis,1,NA,1.6552164723307863,1.6552164723307863,0.1762549877166748
loso::euphrasia_frigida,1,NA,0.34328845958650156,0.34328845958650156,0.1741487979888916
loso::euphrasia_minima,1,NA,2.006079477577279,2.006079477577279,0.22276544570922852
loso::euthamia_graminifolia,1,NA,0.6063539088252723,0.6063539088252723,0.1691114902496338
loso::fallopia_convolvulus,1,NA,0.04848524495205986,0.04848524495205986,0.18033981323242188
loso::festuca_altissima,1,NA,0.7242142809553389,0.7242142809553389,0.17420578002929688
loso::festuca_filiformis,1,NA,2.1349721625687645,2.1349721625687645,0.17243504524230957
loso::festuca_halleri,1,NA,3.0213315293797356,3.0213315293797356,0.17146801948547363
loso::festuca_nigrescens,1,NA,2.1223749580253575,2.1223749580253575,0.17963480949401855
loso::festuca_rubra,1,NA,2.9707238747454676,2.9707238747454676,0.17343449592590332
loso::festuca_varia,1,NA,4.17936396860156,4.17936396860156,0.22354459762573242
loso::filipendula_ulmaria,1,NA,0.3723062422304855,0.3723062422304855,0.16950583457946777
loso::fragaria_virginiana,1,NA,0.9145891641128614,0.9145891641128614,0.18241405487060547
loso::fragaria_viridis,1,NA,0.9815191979332125,0.9815191979332125,0.17113399505615234
loso::fraxinus_excelsior,1,NA,0.47066227595854837,0.47066227595854837,0.16970300674438477
loso::fraxinus_pennsylvanica,1,NA,0.5634097238883014,0.5634097238883014,0.17086458206176758
loso::gagea_serotina,1,NA,0.25442061057990895,0.25442061057990895,0.1814255714416504
loso::galatella_linosyris,1,NA,1.4165791829619367,1.4165791829619367,0.17092037200927734
loso::galeopsis_segetum,1,NA,3.6924064988407608,3.6924064988407608,0.22231626510620117
loso::galeopsis_tetrahit,1,NA,0.5301346926942667,0.5301346926942667,0.17007017135620117
loso::galinsoga_quadriradiata,1,NA,0.741545808415438,0.741545808415438,0.1822664737701416
loso::galium_aparine,1,NA,0.037287715445013525,0.037287715445013525,0.17166709899902344
loso::galium_odoratum,1,NA,0.7250492063608664,0.7250492063608664,0.1707160472869873
loso::galium_saxatile,1,NA,3.3759565833632985,3.3759565833632985,0.1762075424194336
loso::galium_sylvaticum,1,NA,0.14465262077822505,0.14465262077822505,0.1759045124053955
loso::galium_uliginosum,1,NA,0.6876742710648882,0.6876742710648882,0.17045068740844727
loso::galium_verum,1,NA,1.2299549440698119,1.2299549440698119,0.16950249671936035
loso::genista_hispanica,1,NA,1.8891499935359937,1.8891499935359937,0.17924952507019043
loso::gentiana_lutea,1,NA,0.3901528346539216,0.3901528346539216,0.17340445518493652
loso::gentiana_punctata,1,NA,2.391042037212104,2.391042037212104,0.17161178588867188
loso::gentiana_purpurea,1,NA,1.7688028916121952,1.7688028916121952,0.16893696784973145
loso::gentianella_campestris,1,NA,0.3604596828838078,0.3604596828838078,0.17940473556518555
loso::geranium_nodosum,1,NA,0.451902803385984,0.451902803385984,0.17342305183410645
loso::geranium_rotundifolium,1,NA,0.5210189771218996,0.5210189771218996,0.17238855361938477
loso::geum_montanum,1,NA,3.6585080094620377,3.6585080094620377,0.17055392265319824
loso::geum_rivale,1,NA,0.41650353713371935,0.41650353713371935,0.18365263938903809
loso::gleditsia_triacanthos,1,NA,0.4177394910005878,0.4177394910005878,0.17255353927612305
loso::globularia_cordifolia,1,NA,3.3620905037492284,3.3620905037492284,0.17040729522705078
loso::globularia_nudicaulis,1,NA,1.02692196772231,1.02692196772231,0.16925263404846191
loso::globularia_vulgaris,1,NA,0.292579649384221,0.292579649384221,0.18178534507751465
loso::glyceria_maxima,1,NA,1.1055556651321332,1.1055556651321332,0.171173095703125
loso::gnaphalium_sylvaticum,1,NA,1.6203654402784857,1.6203654402784857,0.1697092056274414
loso::groenlandia_densa,1,NA,NA,NA,0.16796588897705078
loso::gymnadenia_conopsea,1,NA,1.7791094681321864,1.7791094681321864,0.18494582176208496
loso::hedera_helix,1,NA,0.2016539020843391,0.2016539020843391,0.17175650596618652
loso::helianthemum_apenninum,1,NA,2.7450935790560225,2.7450935790560225,0.17110657691955566
loso::helianthus_annuus,1,NA,1.036979911627193,1.036979911627193,0.16855692863464355
loso::helichrysum_arenarium,1,NA,0.8296768126547116,0.8296768126547116,0.18149757385253906
loso::helleborus_foetidus,1,NA,0.5361894767619972,0.5361894767619972,0.1712195873260498
loso::helleborus_niger,1,NA,0.4765724182327489,0.4765724182327489,0.16994285583496094
loso::herniaria_glabra,1,NA,1.3010867610939654,1.3010867610939654,0.16864228248596191
loso::hieracium_porrifolium,1,NA,5.595643645887055,5.595643645887055,0.18309926986694336
loso::hieracium_prenanthoides,1,NA,0.2493842418487544,0.2493842418487544,0.17129015922546387
loso::hieracium_racemosum,1,NA,0.7492935053905994,0.7492935053905994,0.16441607475280762
loso::hieracium_umbellatum,1,NA,1.6222185790935573,1.6222185790935573,0.2313249111175537
loso::hippuris_vulgaris,1,NA,1.5049556434982998,1.5049556434982998,0.17313766479492188
loso::holcus_lanatus,1,NA,0.22867898572734813,0.22867898572734813,0.17183542251586914
loso::holcus_mollis,1,NA,2.7340781032997983,2.7340781032997983,0.16905808448791504
loso::horminum_pyrenaicum,1,NA,3.0230802687670444,3.0230802687670444,0.18438982963562012
loso::hottonia_palustris,1,NA,0.6753228358976724,0.6753228358976724,0.1717844009399414
loso::hydrocotyle_vulgaris,1,NA,1.6192856013230839,1.6192856013230839,0.17002582550048828
loso::hyoscyamus_niger,1,NA,0.6533490091043994,0.6533490091043994,0.16917920112609863
loso::hypericum_humifusum,1,NA,2.238764509700412,2.238764509700412,0.2378861904144287
loso::hypericum_maculatum,1,NA,2.4559967853925175,2.4559967853925175,0.22248339653015137
loso::hypericum_montanum,1,NA,1.9187671284771248,1.9187671284771248,0.1693868637084961
loso::hypericum_perforatum,1,NA,1.0156173541411766,1.0156173541411766,0.1867372989654541
loso::impatiens_capensis,1,NA,0.9291330040779879,0.9291330040779879,0.17274856567382812
loso::inula_britannica,1,NA,0.26253417016870717,0.26253417016870717,0.1715564727783203
loso::inula_montana,1,NA,1.5307957782574402,1.5307957782574402,0.17047953605651855
loso::jasione_montana,1,NA,1.4246487784521995,1.4246487784521995,0.1777782440185547
loso::juglans_nigra,1,NA,0.43672897324891746,0.43672897324891746,0.17496705055236816
loso::juglans_regia,1,NA,0.7003154105200835,0.7003154105200835,0.1716909408569336
loso::juncus_bufonius,1,NA,0.5569259821628956,0.5569259821628956,0.1694343090057373
loso::juncus_bulbosus,1,NA,2.0900774686493397,2.0900774686493397,0.17801284790039062
loso::juncus_effusus,1,NA,2.431003678708172,2.431003678708172,0.1757676601409912
loso::juncus_filiformis,1,NA,1.0355050248649746,1.0355050248649746,0.1703934669494629
loso::juncus_squarrosus,1,NA,3.0419684377529306,3.0419684377529306,0.1699063777923584
loso::juniperus_phoenicea,1,NA,0.8378479016376161,0.8378479016376161,0.1780407428741455
