fold,n_test,r2,rmse,mae,elapsed_sec
spatial::6:6,1,NA,2.803198939245248,2.803198939245248,1.9830121994018555
spatial::6:7,1,NA,1.231753040703869,1.231753040703869,1.9617109298706055
spatial::6:9,6,NA,1.487038041428858,1.1340263541077062,1.9877769947052002
spatial::7:13,1,NA,2.2409195057575633,2.2409195057575633,1.7957570552825928
spatial::7:8,2,-160.5655768740823,2.9023530840213296,2.902266115930083,2.8574275970458984
spatial::7:9,5,0.7759698330553441,0.8411332844632536,0.6189336016698898,1.9327826499938965
spatial::8:11,1,NA,0.4193973721991444,0.4193973721991444,2.0816457271575928
spatial::8:3,1,NA,NA,NA,1.9012584686279297
spatial::9:-6,1,NA,0.4452686278626983,0.4452686278626983,1.9860377311706543
spatial::9:8,1,NA,0.4823087635987111,0.4823087635987111,1.9701569080352783
spatial::9:9,1,NA,0.01664696881229233,0.01664696881229233,1.9446327686309814
