Feature,Gain,Cover,Frequency,trait
R20mm_1_q50,4.05351764010851e-09,0.000339235464609054,0.000902840475032988,plant_height_m
wc2_1_30s_srad_08_q50,3.98795843643758e-09,0.00380972160475599,0.00291686922702966,plant_height_m
sand_100_200cm_q50,3.92204099890476e-09,0.00564069447665254,0.00444475310785471,plant_height_m
soc_100_200cm_q50,3.63003426833043e-09,0.000653009547768422,0.00236127508854782,plant_height_m
sand_15_30cm_q50,3.59231821992453e-09,0.00828917739019343,0.00687547746371276,plant_height_m
wc2_1_30s_bio_11_q50,3.56006032373003e-09,0.000130551985276332,0.00263907215778874,plant_height_m
aust_seed_mass,3.54997200888275e-09,0.0151630015174484,0.00923675255226057,plant_height_m
soc_5_15cm_q50,3.21001007974497e-09,0.00319465450777533,0.00270852142509897,plant_height_m
soc_15_30cm_q50,3.14258749837141e-09,0.00568238124824173,0.00333356483089103,plant_height_m
nitrogen_0_5cm_q50,3.05794662505744e-09,0.00412349568791535,0.00409750677130356,plant_height_m
cec_15_30cm_q50,2.72657568950214e-09,0.00329899624744169,0.00562539065212862,plant_height_m
bdod_60_100cm_q50,2.5870670680267e-09,0.000910618818906424,0.00145843461351483,plant_height_m
sand_5_15cm_q50,2.40249740050356e-09,0.00106788029256625,0.00201402875199667,plant_height_m
soc_30_60cm_q50,2.10431264015328e-09,0.000222662276991373,0.00159733314813529,plant_height_m
leaf_area_n,1.91575105195871e-09,0.00717062395611456,0.00868115841377874,plant_height_m
wc2_1_30s_bio_16_q50,1.91555949913782e-09,0.00456906986328486,0.00298631849433988,plant_height_m
try_woodinesssemi-woody,1.86867358653053e-09,0.00257459498305944,0.00145843461351483,plant_height_m
sand_30_60cm_q50,1.83105582177095e-09,0.00215023862556467,0.00340301409820126,plant_height_m
RR_q50,1.77825122786667e-09,0.00362125745775096,0.00361136190013195,plant_height_m
wc2_1_30s_vapr_01_q50,1.76683267395332e-09,0.00165998222196483,0.00145843461351483,plant_height_m
WSDI_q50,1.61922868928328e-09,0.00366993362816947,0.00555594138481839,plant_height_m
DTR_q50,1.562210033609e-09,0.00520760137062111,0.00312521702896034,plant_height_m
nitrogen_15_30cm_q50,1.39910130228525e-09,0.00222237920633879,0.00236127508854782,plant_height_m
phh2o_100_200cm_q50,1.39414931085239e-09,0.00198798472416962,0.00166678241544552,plant_height_m
try_growth_formfern,1.29400700043607e-09,0.0201015110331405,0.00729217306757414,plant_height_m
SDII_q50,1.11738486948032e-09,0.00162753144168582,0.00250017362316828,plant_height_m
clay_5_15cm_q50,1.11243709020374e-09,0.00201394534839283,0.00263907215778874,plant_height_m
wc2_1_30s_bio_12_q50,1.09587980592952e-09,0.00292156871065811,0.00576428918674908,plant_height_m
wc2_1_30s_vapr_10_q50,1.09345601086402e-09,0.00149772832056978,0.00173623168275575,plant_height_m
wc2_1_30s_vapr_09_q50,1.07807482079426e-09,0.0018202391522658,0.00159733314813529,plant_height_m
WW_q50,9.4940437827173e-10,0.00187690320706069,0.00305576776165011,plant_height_m
TG_q50,8.72130064828097e-10,0.00252467070570712,0.00166678241544552,plant_height_m
bdod_30_60cm_q50,7.49272297669749e-10,0.0016881894386689,0.00131953607889437,plant_height_m
phh2o_15_30cm_q50,6.71615630755112e-10,9.66034766767505e-05,0.000347246336551149,plant_height_m
clay_60_100cm_q50,6.30602115870556e-10,0.00089164759351254,0.00201402875199667,plant_height_m
soc_0_5cm_q50,6.19055341914535e-10,0.00243181154983179,0.00305576776165011,plant_height_m
bdod_15_30cm_q50,6.08998969252309e-10,0.000205188779918059,0.00104173900965345,plant_height_m
FD_1_q50,6.02813668492322e-10,0.00128654862736944,0.000833391207722759,plant_height_m
wc2_1_30s_vapr_06_q50,4.44466679543204e-10,0.00337587963456427,0.00354191263282172,plant_height_m
logLDMC,4.29654481583013e-10,0.0112491877944128,0.00513924578095701,plant_height_m
wc2_1_30s_vapr_08_q50,4.05052430134155e-10,0.00342680239746365,0.00263907215778874,plant_height_m
clay_100_200cm_q50,3.85747741859996e-10,0.000766337657358202,0.00166678241544552,plant_height_m
try_woodinesswoody,3.6978048540435e-10,0.00137890854047124,0.0013889853462046,plant_height_m
R20mm_q50,3.66901727316891e-10,0.000329250609138589,0.00201402875199667,plant_height_m
wc2_1_30s_vapr_04_q50,3.6062553925642e-10,0.00273485191336041,0.00125008681158414,plant_height_m
wc2_1_30s_srad_04_q50,3.55329304337863e-10,0.00513346381875291,0.00430585457323425,plant_height_m
phylo_terminal,3.50179441849715e-10,0.00374332231587739,0.00451420237516494,plant_height_m
phh2o_5_15cm_q50,2.90401823818104e-10,0.000649764469740521,0.000972289742343218,plant_height_m
try_sla,2.86797496740652e-10,0.010045763088835,0.00361136190013195,plant_height_m
cec_100_200cm_q50,2.75962100819568e-10,0.00358830743469842,0.00277797069240919,plant_height_m
try_leaf_typeneedleleaved,2.05433505498799e-10,2.49621386761629e-05,0.00145843461351483,plant_height_m
DTR_1_q50,2.00273751965123e-10,0.00254663738774214,0.00201402875199667,plant_height_m
try_growth_formshrub,1.68787520292179e-10,0.00914487950401229,0.00270852142509897,plant_height_m
wc2_1_30s_srad_09_q50,1.41159711516484e-10,0.000742873247002609,0.00166678241544552,plant_height_m
TR_1_q50,1.31633569097195e-10,0.000292057022511106,0.000902840475032988,plant_height_m
wc2_1_30s_srad_06_q50,1.28946238468825e-10,0.00196551879936107,0.00312521702896034,plant_height_m
try_growth_formshrub/tree,1.26913873068196e-10,0.00261478402632807,0.00180568095006598,plant_height_m
TNx_q50,1.21038078040853e-10,0.000632041351280445,0.000555594138481839,plant_height_m
nitrogen_60_100cm_q50,1.16539796012013e-10,0.00577499078273029,0.00444475310785471,plant_height_m
wc2_1_30s_vapr_07_q50,1.06726462259372e-10,0.00282546447675488,0.00222237655392736,plant_height_m
nitrogen_100_200cm_q50,1.05422248301687e-10,0.00273110759255899,0.00277797069240919,plant_height_m
cec_0_5cm_q50,1.02779916289192e-10,0.00364272489701246,0.00340301409820126,plant_height_m
GSL_q50,1.00297984691827e-10,0.0013264880492513,0.00131953607889437,plant_height_m
try_growth_formtree,9.29707946928214e-11,0.000686209192207719,0.00125008681158414,plant_height_m
clay_30_60cm_q50,9.0412837435624e-11,0.00273634964168098,0.00319466629627057,plant_height_m
bdod_5_15cm_q50,5.97151502497746e-11,0.000234893724942693,0.000902840475032988,plant_height_m
wc2_1_30s_vapr_11_q50,5.08111439384821e-11,0.000223910383925181,0.000555594138481839,plant_height_m
try_leaf_typephotosynthetic stem,4.73562293149367e-11,0.0107841431508759,0.00291686922702966,plant_height_m
wc2_1_30s_srad_11_q50,4.63167606614288e-11,0.0016152999937345,0.00111118827696368,plant_height_m
SDII_1_q50,4.23559171786686e-11,0.00273709850584127,0.0020834780193069,plant_height_m
TXn_q50,4.15880730577711e-11,0.00183421794992445,0.000833391207722759,plant_height_m
wc2_1_30s_vapr_03_q50,3.93208705429136e-11,0.000482268519223468,0.000763941940412529,plant_height_m
TXx_1_q50,3.71634473508622e-11,0.00149073892174045,0.00104173900965345,plant_height_m
SU_q50,3.51252275544636e-11,0.00116947619697823,0.00131953607889437,plant_height_m
TXx_q50,2.63198966450937e-11,0.00113178336757723,0.00125008681158414,plant_height_m
TNn_q50,2.53110695480285e-11,0.00215697840300724,0.00111118827696368,plant_height_m
try_growth_formherbaceous graminoid,2.29102172578085e-11,0.00018072588401542,0.00513924578095701,plant_height_m
bdod_0_5cm_q50,2.23516724867252e-11,0.00129228991926495,0.00131953607889437,plant_height_m
CSU_1_q50,1.8930296844081e-11,0.000873425232278941,0.00125008681158414,plant_height_m
