Feature,Gain,Cover,Frequency,trait
R20mm_1_q50,2.30798341175035e-09,0.00285638017357562,0.00189194870716838,seed_mass_mg
DTR_q50,1.87505265164964e-09,0.00460802250102544,0.0046247635064116,seed_mass_mg
WSDI_1_q50,1.74482755975554e-09,0.00876706620744435,0.00854880526942751,seed_mass_mg
wc2_1_30s_srad_11_q50,1.6110464522057e-09,0.00386580117583484,0.00210216523018709,seed_mass_mg
wc2_1_30s_srad_04_q50,1.51663095409232e-09,0.00158965577858366,0.00385396958867634,seed_mass_mg
cec_30_60cm_q50,1.42760803726322e-09,0.00233422096059065,0.00357368089131806,seed_mass_mg
wc2_1_30s_srad_02_q50,1.42650457728404e-09,0.00248370693976939,0.00280288697358279,seed_mass_mg
nitrogen_5_15cm_q50,1.28071290659778e-09,0.00615080114328127,0.00399411393735548,seed_mass_mg
bdod_5_15cm_q50,1.07326827897966e-09,0.00340171752618934,0.00196202088150795,seed_mass_mg
sand_100_200cm_q50,9.91570058433517e-10,0.00405956000598986,0.00420433046037418,seed_mass_mg
leaf_area_n,9.80750097471549e-10,0.00710683429583379,0.0119122696377269,seed_mass_mg
cec_15_30cm_q50,8.38158489967291e-10,0.00388298945915504,0.00588606264452386,seed_mass_mg
RR1_q50,7.792483921158e-10,0.00418743041675076,0.00378389741433677,seed_mass_mg
soc_0_5cm_q50,6.82558278009812e-10,0.00324806469044813,0.00518534090112816,seed_mass_mg
soc_60_100cm_q50,6.7745738914086e-10,0.0068268736205426,0.00392404176301591,seed_mass_mg
cec_100_200cm_q50,6.31500554600133e-10,0.00406633114790388,0.00357368089131806,seed_mass_mg
wc2_1_30s_srad_07_q50,6.05030966579392e-10,0.00668389835474273,0.00553570177282601,seed_mass_mg
clay_0_5cm_q50,5.74331326795312e-10,0.00579088890769762,0.00686707308527784,seed_mass_mg
RR_q50,5.39730940632564e-10,0.00340510309714635,0.00315324784528064,seed_mass_mg
sand_60_100cm_q50,5.25378394445712e-10,0.000778941748647399,0.00217223740452666,seed_mass_mg
SDII_1_q50,4.86096929863894e-10,0.00312566327892547,0.00203209305584752,seed_mass_mg
wc2_1_30s_srad_01_q50,4.54938806625494e-10,0.00157403006647438,0.0037138252399972,seed_mass_mg
SDII_q50,4.39487369576234e-10,0.0043960336734096,0.00427440263471376,seed_mass_mg
sand_30_60cm_q50,4.28577671160679e-10,0.00216546326981047,0.00245252610188494,seed_mass_mg
clay_30_60cm_q50,3.75600041432365e-10,0.00358427792933272,0.00476490785509074,seed_mass_mg
FD_q50,3.67437186367019e-10,0.00117453269354723,0.00119122696377269,seed_mass_mg
sand_15_30cm_q50,3.64365241219575e-10,0.00378897475796423,0.00357368089131806,seed_mass_mg
try_habitat_adaptationsemiaquatic,3.5504760585535e-10,0.00307878614259764,0.000770793917735267,seed_mass_mg
clay_60_100cm_q50,3.54816371993274e-10,0.00197222529672576,0.00273281479924322,seed_mass_mg
clay_100_200cm_q50,3.54365381890477e-10,0.00253735521801124,0.00266274262490365,seed_mass_mg
RR1_1_q50,3.53169552646434e-10,0.00365797920478147,0.00273281479924322,seed_mass_mg
phh2o_5_15cm_q50,3.30196216233931e-10,0.00225140468641149,0.00210216523018709,seed_mass_mg
nitrogen_30_60cm_q50,3.00308398843113e-10,0.000862018451361716,0.00182187653282881,seed_mass_mg
