Feature,Gain,Cover,Frequency,trait
try_woodinessnon-woody; semi-woody,2.19944279502326e-07,1.30666336613179e-05,0.000268690804057231,lma_g_m2
R20mm_q50,2.13627845283925e-07,0.00430037432275819,0.00470208907100155,lma_g_m2
DTR_1_q50,2.11739220190221e-07,0.00506114277148382,0.00470208907100155,lma_g_m2
family_code,2.10500555441543e-07,0.0115748596516508,0.0120910861825754,lma_g_m2
cec_5_15cm_q50,1.75296413428651e-07,0.00454138112140028,0.00503795257607308,lma_g_m2
phh2o_0_5cm_q50,1.61072985588997e-07,0.00141337420769922,0.00369449855578693,lma_g_m2
SDII_1_q50,1.48161029053026e-07,0.00829767533698304,0.00450057096795862,lma_g_m2
bdod_15_30cm_q50,1.45294758691565e-07,0.00391563455384161,0.00194800832941493,lma_g_m2
wc2_1_30s_vapr_09_q50,1.42547009597782e-07,0.00166272913340271,0.00181366292738631,lma_g_m2
TXx_q50,1.42186014124232e-07,0.0046814844712133,0.00235104453550077,lma_g_m2
clay_5_15cm_q50,1.41268449783413e-07,0.00849186003167207,0.00490360717404447,lma_g_m2
try_growth_formtree,1.27131784566479e-07,3.04888118764085e-05,0.00100759051521462,lma_g_m2
aust_height,1.24240639371061e-07,0.00765886213576305,0.00940417814200309,lma_g_m2
wc2_1_30s_srad_12_q50,1.22057517969987e-07,0.000849694150031814,0.000873245113186001,lma_g_m2
try_growth_formherbaceous graminoid,1.185440141838e-07,0.000533917169883297,0.00819506952374555,lma_g_m2
CSDI_1_q50,1.15547882556828e-07,0.00601391814262158,0.00503795257607308,lma_g_m2
soc_5_15cm_q50,1.01765129471689e-07,0.00206489108053438,0.00275408074158662,lma_g_m2
clay_0_5cm_q50,1.00043955020478e-07,0.00380493112976655,0.00665009740041647,lma_g_m2
bdod_100_200cm_q50,9.44671147956676e-08,0.00120757472753347,0.00147779942231477,lma_g_m2
wc2_1_30s_vapr_06_q50,8.69126421334549e-08,0.000757138828264145,0.00275408074158662,lma_g_m2
wc2_1_30s_srad_05_q50,8.11422182799416e-08,0.00481759523851869,0.00550816148317324,lma_g_m2
try_habitat_adaptationterrestrial,7.64821941556241e-08,0.00100504190578304,0.00268690804057231,lma_g_m2
soc_15_30cm_q50,7.53449519975392e-08,0.00213276498316401,0.00275408074158662,lma_g_m2
TR_q50,7.41768379978454e-08,0.00873214090622186,0.00389601665882985,lma_g_m2
